0$0$$ugc$0$http://i0.hdslb.com/bfs/bangumi/1e533890a83e909cf5a1caa1b5daf68f3592a405.jpg$0$1790$1$0.0$0$机械女神J to X$0$0$1998-10-06 00:00:01$机械女神$第二季$http://bangumi.bilibili.com/anime/3264/$3264$8
0$0$$ugc$51$http://i0.hdslb.com/bfs/bangumi/f1ebc2441e7f17e3becdd315221ab04b0122483c.jpg$2270$5300$1$0.0$0$机械女神J$0$90411$1996-10-01 00:00:01$机械女神$第一季$http://bangumi.bilibili.com/anime/3263/$3263$8
0$0$$ugc$183$http://i0.hdslb.com/bfs/bangumi/781778d0c45c90e7c2ddfc9e74b9f332a38fc0b8.jpg$13606$8703$1$0.0$0$湾岸MIDNIGHT$0$197998$2007-06-15 00:00:01$湾岸午夜$湾岸午夜$http://bangumi.bilibili.com/anime/3262/$3262$8
0$0$$ugc$78$http://i0.hdslb.com/bfs/bangumi/97009d6d9ca5fa9c48cfe99245ec026b1c0683ca.jpg$2859$15028$1$0.0$0$绝对少年$0$119910$2005-05-21 00:00:01$绝对少年$绝对少年$http://bangumi.bilibili.com/anime/3260/$3260$8
0$0$$ugc$3296$http://i0.hdslb.com/bfs/bangumi/3b16224a2cf3295b5268c988ee4f84a373105b24.jpg$22426$158017$1$9.7$1880$四畳半神话大系$0$881013$2010-04-22 00:00:01$四畳半神话大系$TV$http://bangumi.bilibili.com/anime/3258/$3258$8
0$0$$bilibili$27190$http://i0.hdslb.com/bfs/bangumi/8fa9d26fe84bcb09e7f6707ac0f7260deb8761ac.jpg$417300$344285$1$9.7$1878$吹响吧！上低音号$0$10893434$2015-04-07 00:00:00$吹响吧！上低音号$第一季$http://bangumi.bilibili.com/anime/1547/$1547$8
0$0$$ugc$254$http://i0.hdslb.com/bfs/bangumi/43a9727c4f4a81068a9099f845212777caf55c86.jpg$3382$41696$1$0.0$0$柴犬阿旺的和式生活$0$229347$2006-04-05 00:00:01$柴犬阿旺的和式生活$TV$http://bangumi.bilibili.com/anime/3255/$3255$8
0$0$$ugc$301$http://i0.hdslb.com/bfs/bangumi/60ccce09d462271aa604ed13a48b7e187d42f980.jpg$3133$30799$1$0.0$0$东京糖衣巧克力$0$120387$2007-12-19 00:00:01$东京糖衣巧克力$OVA$http://bangumi.bilibili.com/anime/3254/$3254$8
0$0$$ugc$1986$http://i0.hdslb.com/bfs/bangumi/cebe33271935b545b18d17f4a9f5f468874ce3fe.jpg$34925$120686$1$9.7$312$江户盗贼团五叶$0$597315$2010-04-15 00:00:01$江户盗贼团五叶$TV$http://bangumi.bilibili.com/anime/3248/$3248$8
0$0$$ugc$534$http://i0.hdslb.com/bfs/bangumi/50c8e53d507b5486bb4d7825bc98b1589e6f56bd.jpg$35344$15978$1$9.7$122$相聚一刻$0$364349$1986-03-26 00:00:01$相聚一刻$TV版$http://bangumi.bilibili.com/anime/3245/$3245$8
0$0$$bilibili$3600$http://i0.hdslb.com/bfs/bangumi/911d80290aaa9f1eeb9bc2112b52ec464e00370e.jpg$40253$175838$1$9.1$115$动画锻炼！EX$0$3725564$2015-10-12 00:00:00$动画锻炼！EX$第一季$http://bangumi.bilibili.com/anime/2765/$2765$8
0$0$$bilibili$2166$http://i0.hdslb.com/bfs/bangumi/3f9a49a9de748aabfbd921eb58b9cd4f5cc4e4e3.jpg$33910$115010$1$0.0$0$温泉幼精箱根酱$0$3171221$2015-10-04 00:05:00$温泉幼精箱根酱$TV$http://bangumi.bilibili.com/anime/2729/$2729$8
0$0$$bilibili$10073$http://i0.hdslb.com/bfs/bangumi/1a59d848c8c00a57767e328947081f09a3e14e0b.jpg$153173$243050$1$9.5$432$Concrete Revolutio 超人幻想 第一季$0$5358487$2015-10-04 22:30:00$Concrete Revolutio 超人幻想$第一季$http://bangumi.bilibili.com/anime/2741/$2741$8
0$0$$bilibili$32781$http://i0.hdslb.com/bfs/bangumi/34a46a3d1504d05febaa14d0b5174015649974df.jpg$1027159$731309$1$8.0$961$终结的炽天使 名古屋决战篇$0$23233459$2015-10-10 02:00:00$终结的炽天使$第二季$http://bangumi.bilibili.com/anime/2760/$2760$8
0$0$$dujia$42403$http://i0.hdslb.com/bfs/bangumi/b8cf93d74af443f8dfcd2adc808a1a2545264254.jpg$618408$656155$1$9.6$1889$请问您今天要来点兔子吗？？$0$11117627$2015-10-10 01:00:00$请问您今天要来点兔子吗？$第二季$http://bangumi.bilibili.com/anime/2762/$2762$8
0$0$$dujia$90743$http://i0.hdslb.com/bfs/bangumi/902812752c6c021b7e8f75f30ea2d63db8d71d7e.jpg$998552$1078000$1$8.8$1562$K RETURN OF KINGS$0$47944854$2015-10-02 02:40:00$K$第二季$http://bangumi.bilibili.com/anime/2725/$2725$8
0$0$$dujia$106689$http://i0.hdslb.com/bfs/bangumi/88775e3bd8fa1dc147b5e1686c604162cf06ae8b.jpg$1663048$1288893$1$9.4$2954$野良神 ARAGOTO$0$59421675$2015-10-02 02:40:00$野良神$第二季$http://bangumi.bilibili.com/anime/2732/$2732$8
0$0$$bilibili$2995$http://i0.hdslb.com/bfs/bangumi/133e8853d78828731c91c4cc91b646ad6357b57e.jpg$71298$103410$1$9.3$198$骇客娃娃$0$2470530$2015-10-02 23:30:00$骇客娃娃$TV$http://bangumi.bilibili.com/anime/2721/$2721$8
0$0$$dujia$1580$http://i0.hdslb.com/bfs/bangumi/54588a7b98eaf88ce54d1b560dcdbb9853796394.jpg$25828$73027$1$0.0$0$黑白小姐 第三季$0$1068571$2015-10-02 00:00:00$黑白小姐$第三季$http://bangumi.bilibili.com/anime/2791/$2791$8
0$0$$dujia$3290$http://i0.hdslb.com/bfs/bangumi/90dca62868716b8f8bebbad5dfc9abc16b2db596.jpg$77413$99708$1$9.4$153$影鳄$0$3585162$2015-10-02 00:00:00$影鳄$第一季$http://bangumi.bilibili.com/anime/2848/$2848$8
0$0$$bilibili$9550$http://i0.hdslb.com/bfs/bangumi/260f63bd8dd23ca71a92c6453863d453d17ee55f.jpg$572590$261913$1$8.9$333$青春×机关枪$0$7398158$2015-07-02 00:00:00$青春×机关枪$TV$http://bangumi.bilibili.com/anime/2589/$2589$8
0$0$$dujia$4697$http://i0.hdslb.com/bfs/bangumi/2d8dbe50b57828a2f15a0e67bb22cd96f76a4a7a.jpg$97003$245097$1$9.6$752$Little Busters!$0$1867798$2012-10-06 00:00:01$Little Busters!$第一季$http://bangumi.bilibili.com/anime/3242/$3242$8
0$0$$bilibili$1802$http://i0.hdslb.com/bfs/bangumi/52c01669556664d73693ef56af7672cbb56f9f12.jpg$91488$43842$1$0.0$0$创圣的大天使LOGOS$0$2396556$2015-07-02 00:00:00$创圣的大天使$LOGOS$http://bangumi.bilibili.com/anime/2579/$2579$8
0$0$$bilibili$61$http://i0.hdslb.com/bfs/bangumi/bf5ef07da51ea68c49e76313f72771251786818b.jpg$2111$2710$1$0.0$0$舞力四射$0$55127$2014-09-28 00:00:01$舞力四射$TV$http://bangumi.bilibili.com/anime/3241/$3241$8
0$0$$ugc$197$http://i0.hdslb.com/bfs/bangumi/a52adc325da22c3a3c8f128aec7ecb3f8d93e8cc.jpg$6118$13412$1$0.0$0$穿越宇宙的少女$0$149544$2009-01-05 00:00:01$穿越宇宙的少女$穿越宇宙的少女$http://bangumi.bilibili.com/anime/3240/$3240$8
0$0$$ugc$49$http://i0.hdslb.com/bfs/bangumi/3d2a433c2184b079443ef922094f9276dca2c140.jpg$248$3748$1$0.0$0$拉瓦拳星球$0$20140$2002-03-02 00:00:01$拉瓦拳星球$拉瓦拳星球$http://bangumi.bilibili.com/anime/3238/$3238$8
0$0$$bilibili$2996$http://i0.hdslb.com/bfs/bangumi/dfd7ab1a996650852405f2e7f91cae13ca1bb553.jpg$335813$207093$1$8.1$101$Dance with Devils$0$4276670$2015-10-07 02:00:00$Dance with Devils$TV$http://bangumi.bilibili.com/anime/2746/$2746$8
0$0$$bilibili$16794$http://i0.hdslb.com/bfs/bangumi/23ffac3faaadddedbb8ef47b84329946d306174f.jpg$457063$555183$1$8.2$517$对魔导学园35试验小队$0$15715958$2015-10-07 01:35:00$对魔导学园35试验小队$TV$http://bangumi.bilibili.com/anime/2724/$2724$8
0$0$$bilibili$25295$http://i0.hdslb.com/bfs/bangumi/b2cf533450a46802519deaece0eb5dca2d75c482.jpg$547497$766985$1$9.1$1191$樱子小姐的脚下埋着尸体$0$16273152$2015-10-07 00:00:00$樱子小姐的脚下埋着尸体$TV$http://bangumi.bilibili.com/anime/2742/$2742$8
0$0$$bilibili$40020$http://i0.hdslb.com/bfs/bangumi/6327c4404a2206a62c794e5a4f70f19fd8720dd4.jpg$1350205$831877$1$7.8$984$我被绑架到贵族女校当庶民样本$0$28230225$2015-10-07 23:30:00$我被绑架到贵族女校当庶民样本$TV$http://bangumi.bilibili.com/anime/2730/$2730$8
0$0$$dujia$940$http://i0.hdslb.com/bfs/bangumi/1b2dc503a4d0aa06581d757061371df3cd5600ea.jpg$9460$31968$1$0.0$0$不思议美眉$0$872395$2015-10-07 00:00:00$不思议美眉$TV$http://bangumi.bilibili.com/anime/2733/$2733$8
0$0$$ugc$463$http://i0.hdslb.com/bfs/bangumi/276620a7f58d245313e6b7601ca480d509b9c48c.jpg$14673$27677$1$0.0$0$蛋黄酱萝莉$0$215887$2007-07-06 00:00:01$蛋黄酱萝莉$蛋黄酱萝莉$http://bangumi.bilibili.com/anime/3233/$3233$8
0$0$$ugc$115$http://i0.hdslb.com/bfs/bangumi/37229f95a8ac06a6e3e382240cbd1cba5e2205e4.jpg$1362$12756$1$0.0$0$火球$0$111248$2008-04-07 00:00:01$火球$第一季$http://bangumi.bilibili.com/anime/3232/$3232$8
0$0$$ugc$804$http://i0.hdslb.com/bfs/bangumi/1c3fd837132edeaa56a5bcac8579c785175dffa1.jpg$11329$31603$1$9.5$142$圣哥传$0$289439$2013-05-10 00:00:01$圣哥传$剧场版$http://bangumi.bilibili.com/anime/3230/$3230$8
0$0$$ugc$13$http://i0.hdslb.com/bfs/bangumi/0a7dbff6ef07d26eb25b9c72484964fefe4957a3.jpg$606$2031$1$0.0$0$变形金刚 三乘合体$0$48980$2013-07-01 00:00:01$变形金刚 三乘合体$变形金刚 三乘合体$http://bangumi.bilibili.com/anime/3229/$3229$8
0$0$$bilibili$233$http://i0.hdslb.com/bfs/bangumi/4e2dd8da7958e5c3c13b190092b9d73cca803b0a.jpg$7470$6463$1$0.0$0$第一神拳 Rising$0$418310$2013-10-05 00:00:00$第一神拳$第三季$http://bangumi.bilibili.com/anime/502/$502$8
0$0$$ugc$756$http://i0.hdslb.com/bfs/bangumi/97212fd0556bc90c0019b8544bc53d327a27bfbf.jpg$13019$35809$1$0.0$0$RWBY 第一季【日语】$0$526928$2013-07-18 00:00:01$RWBY$第一季【日语】$http://bangumi.bilibili.com/anime/3228/$3228$6
0$0$$dujia$11404$http://i0.hdslb.com/bfs/bangumi/e0fa59a7a750f97bc20cf70e0f9f8982ce0bb3aa.jpg$422093$406316$1$7.5$270$绯弹的亚里亚 AA$0$9839453$2015-10-06 00:00:00$绯弹的亚里亚$外传$http://bangumi.bilibili.com/anime/2764/$2764$8
0$0$$bilibili$6281$http://i0.hdslb.com/bfs/bangumi/34ddd6d594caaa0ab21ab9bf91c4477c44ab50f4.jpg$144322$327860$1$9.3$926$搞姬日常$0$3500668$2014-07-07 00:00:01$搞姬日常$TV$http://bangumi.bilibili.com/anime/3227/$3227$8
0$0$$dujia$901$http://i0.hdslb.com/bfs/bangumi/1e8c9ea5069fde0294848086fc539f6b702ef824.jpg$4325$21135$1$0.0$0$网球并不可笑嘛 第六季$0$905974$2015-10-05 00:00:00$网球并不可笑嘛$第六季$http://bangumi.bilibili.com/anime/2792/$2792$8
0$0$$bilibili$8103$http://i0.hdslb.com/bfs/bangumi/747fcf4dded78b7decde98ece3f59fb823f9fc46.jpg$377826$146081$1$9.5$179$高校星歌剧$0$4031672$2015-10-05 00:00:00$高校星歌剧$第一季$http://bangumi.bilibili.com/anime/2735/$2735$8
0$0$$bilibili$3874$http://i0.hdslb.com/bfs/bangumi/a3ee6cbde822e5ceb7fc4562135ecc66dcebfea9.jpg$229073$191605$1$6.7$102$彗星路西法$0$4569374$2015-10-04 22:30:00$彗星路西法$TV$http://bangumi.bilibili.com/anime/2745/$2745$8
0$0$$dujia$3363$http://i0.hdslb.com/bfs/bangumi/f7aa7c3f93ff41127992e0487e4ec1db3128d643.jpg$54896$177886$1$8.5$170$小森同学拒绝不了！$0$5499827$2015-10-04 00:00:00$小森同学拒绝不了！$TV$http://bangumi.bilibili.com/anime/2744/$2744$8
0$0$$ugc$14$http://i0.hdslb.com/bfs/bangumi/6fc2db0eabc246852d5bc892a7124f0128dcd7ab.jpg$196$3273$1$0.0$0$灵犬雪丽$0$21360$2010-01-01 00:00:01$灵犬雪丽$灵犬雪丽$http://bangumi.bilibili.com/anime/3226/$3226$8
0$0$$ugc$574$http://i0.hdslb.com/bfs/bangumi/4ec74998b07d6fd568644ae08d3c71051339cc2a.jpg$23435$71057$1$0.0$0$提亚拉之泪$0$660456$2009-04-02 00:00:01$提亚拉之泪$TV$http://bangumi.bilibili.com/anime/3224/$3224$8
0$0$$bilibili$117$http://i0.hdslb.com/bfs/bangumi/36a65bb9a6039f4c311845d435a13682c79cfb44.jpg$3445$8592$1$0.0$0$Peeping Life$0$163112$2015-10-03 00:00:00$Peeping Life$TV$http://bangumi.bilibili.com/anime/2872/$2872$8
0$0$$dujia$26327$http://i0.hdslb.com/bfs/bangumi/9ba055dbffa735c6f466215cd73384afca56d186.jpg$238488$569273$1$9.6$1180$终物语$0$9651772$2015-10-03 01:00:00$终物语$第一季$http://bangumi.bilibili.com/anime/2747/$2747$8
0$0$$bilibili$73893$http://i0.hdslb.com/bfs/bangumi/22a01c03926869ab31e7b158ffe15e783930da71.jpg$1385423$1009860$1$9.1$2590$落第骑士英雄谭$0$35438543$2015-10-03 23:00:00$落第骑士英雄谭$TV$http://bangumi.bilibili.com/anime/2743/$2743$8
0$0$$dujia$46145$http://i0.hdslb.com/bfs/bangumi/c53c6d891115ae783e57bc4cb0c8a456f8788fef.jpg$1265673$1107199$1$7.6$946$学战都市Asterisk$0$47858307$2015-10-03 21:00:00$学战都市Asterisk$第一季$http://bangumi.bilibili.com/anime/2722/$2722$8
0$0$$dujia$7272$http://i0.hdslb.com/bfs/bangumi/0052e019d1b2ad049c08cfdc73c22da387468d04.jpg$235179$219660$1$8.6$146$青年黑杰克$0$6022468$2015-10-01 00:00:00$青年黑杰克$TV$http://bangumi.bilibili.com/anime/2720/$2720$8
0$0$$ugc$1203$http://i0.hdslb.com/bfs/bangumi/cbb7b1521827d79426d39aaa236721fc6560272d.jpg$50889$115445$1$9.3$178$隐之王$0$1137396$2008-04-06 00:00:01$隐之王$TV$http://bangumi.bilibili.com/anime/3220/$3220$8
0$0$$ugc$103$http://i0.hdslb.com/bfs/bangumi/3c5194d207f7f46a380fa6df63a9b24c7d85c941.jpg$10362$3989$1$0.0$0$变形金刚2008$0$95489$2007-12-26 00:00:01$变形金刚2008$变形金刚2008$http://bangumi.bilibili.com/anime/3219/$3219$6
0$0$$bilibili$2987$http://i0.hdslb.com/bfs/bangumi/6d568329f5a2f64203f2c5bdf993b8117dc965c4.jpg$157054$158730$1$0.0$0$枪与假面舞会$0$2966972$2015-10-01 12:00:00$枪与假面舞会$TV$http://bangumi.bilibili.com/anime/2719/$2719$8
0$0$$bilibili$6234$http://i0.hdslb.com/bfs/bangumi/1b744ad4dfbaaf938e32d2ce4ac97854a4c9bb20.jpg$107937$226944$1$9.0$415$全部成为F -THE PERFECT INSIDER-$0$4238241$2015-10-08 01:35:00$全部成为F -THE PERFECT INSIDER-$TV$http://bangumi.bilibili.com/anime/2726/$2726$8
0$0$$bilibili$82$http://i0.hdslb.com/bfs/bangumi/89fa7f3f2f7eddf2811e7bedf0c2f85ce6b9f0af.jpg$1782$13646$1$0.0$0$摸索吧！部活剧 再来一个$0$44323$2014-01-11 00:00:00$摸索吧！部活剧$第二季$http://bangumi.bilibili.com/anime/1579/$1579$8
0$0$$bilibili$202$http://i0.hdslb.com/bfs/bangumi/e4ccda1da6f90cd67258d5780deb37b4fb4c1d9f.jpg$3022$26061$1$0.0$0$摸索吧！部活剧$0$140369$2013-10-05 00:00:00$摸索吧！部活剧$第一季$http://bangumi.bilibili.com/anime/1578/$1578$8
0$0$$ugc$37$http://i0.hdslb.com/bfs/bangumi/84dc39f570f8b8f573004b06ecf2f04e1921ae48.jpg$880$7226$1$0.0$0$佩琳物语$0$57510$1978-01-01 00:00:01$佩琳物语$佩琳物语$http://bangumi.bilibili.com/anime/3216/$3216$8
0$0$$ugc$31$http://i0.hdslb.com/bfs/bangumi/2af8470208acde723cebf6d038bb46366532cfa4.jpg$1088$6127$1$0.0$0$地球变动之日$0$31790$1997-08-10 00:00:01$地球变动之日$地球变动之日$http://bangumi.bilibili.com/anime/3215/$3215$8
0$0$$ugc$181$http://i0.hdslb.com/bfs/bangumi/2eae1d8d1c91da449db1fd0aa5f6d11258f02273.jpg$4841$32078$1$0.0$0$四娘物语$0$125663$2008-02-29 00:00:00$四娘物语$OVA$http://bangumi.bilibili.com/anime/2906/$2906$8
0$0$$bilibili$1466$http://i0.hdslb.com/bfs/bangumi/deeb45e1a48ea5bd0bafd7718a761ef82a6984a3.jpg$176698$66891$1$9.3$198$牙狼 -炎之刻印-$0$4408372$2014-10-03 00:00:00$牙狼 -炎之刻印-$TV$http://bangumi.bilibili.com/anime/3209/$3209$8
0$0$$ugc$193$http://i0.hdslb.com/bfs/bangumi/fa6ce968603c621a45dc0d26dd7741c5d37b9b12.jpg$12102$17882$1$0.0$0$The Revelation$0$149297$2008-04-08 00:00:00$The Revelation$TV$http://bangumi.bilibili.com/anime/3158/$3158$8
0$0$$bilibili$1892$http://i0.hdslb.com/bfs/bangumi/017351e9503e87700250b1274d568e6fd78db82d.jpg$37622$123036$1$9.2$323$翠星之加尔刚蒂亚$0$1312995$2013-04-07 00:00:00$翠星的伽鲁冈缇亚$TV$http://bangumi.bilibili.com/anime/445/$445$8
0$0$$ugc$93$http://i0.hdslb.com/bfs/bangumi/0e0983c752adb3bb1645f78b0de8c2da9aa56601.jpg$6975$12400$1$0.0$0$宝石宠物Magical Change$0$316110$2015-04-04 00:00:00$宝石宠物$第七季$http://bangumi.bilibili.com/anime/1671/$1671$8
0$0$$bilibili$4786$http://i0.hdslb.com/bfs/bangumi/0870ae3a91a97e2a8af0b7b858678bf7c6f40033.jpg$81979$218674$1$9.1$565$神不在的星期天$0$1702109$2013-07-06 00:00:00$神不在的星期天$TV$http://bangumi.bilibili.com/anime/3145/$3145$8
0$0$$bilibili$3034$http://i0.hdslb.com/bfs/bangumi/2b3d026c913dfb98b449b3a1c3a5c70f7c9c604e.jpg$50793$106857$1$9.6$358$归宅部活动记录$0$1050885$2013-07-04 00:00:00$归宅部活动记录$TV$http://bangumi.bilibili.com/anime/3135/$3135$8
0$0$$bilibili$2726$http://i0.hdslb.com/bfs/bangumi/d66cd40a9729800e8e7570391779b3f8eb547d5d.jpg$92630$184643$1$9.5$292$KARNEVAL狂欢节$0$1393436$2013-04-03 00:00:00$KARNEVAL狂欢节$TV$http://bangumi.bilibili.com/anime/572/$572$8
0$0$$ugc$747$http://i0.hdslb.com/bfs/bangumi/82acf8c342be3b01f570ab4cd8aaafbf3800666b.jpg$2690$42978$1$0.0$0$依巴拉度~时间篇$0$174576$2007-07-04 00:00:00$依巴拉度$OVA$http://bangumi.bilibili.com/anime/3156/$3156$8
0$0$$ugc$51$http://i0.hdslb.com/bfs/bangumi/d1b38f5a1b08d3571ade00d4b62c32b82deeafef.jpg$1679$5973$1$0.0$0$枪之国度$0$50832$2002-03-28 00:00:00$枪之国度$TV$http://bangumi.bilibili.com/anime/3153/$3153$8
0$0$$ugc$77$http://i0.hdslb.com/bfs/bangumi/801925cc6d3b8d9fc6e702bcfa75b49a12d16ab4.jpg$5231$17873$1$0.0$0$绿林寮$0$155142$1993-04-11 00:00:00$绿林寮$OVA$http://bangumi.bilibili.com/anime/3152/$3152$8
0$0$$bilibili$2036$http://i0.hdslb.com/bfs/bangumi/26a2f380b9a2c0910ea726ca342370c2eb39008a.jpg$15124$116931$1$9.6$762$异邦人 无皇刃谭$0$574974$2007-09-29 00:00:00$异邦人 无皇刃谭$剧场版$http://bangumi.bilibili.com/anime/3151/$3151$8
0$0$$ugc$81$http://i0.hdslb.com/bfs/bangumi/d6013b6b70689a03999975c7037ad7014de654e4.jpg$896$4210$1$0.0$0$蓝宝石之谜 剧场版$0$55170$1991-06-29 00:00:00$蓝宝石之谜$剧场版$http://bangumi.bilibili.com/anime/3150/$3150$8
0$0$$ugc$70$http://i0.hdslb.com/bfs/bangumi/be0c9ba7582c6d566ade0b97f8afbf3820e0ec0e.jpg$1944$2319$1$0.0$0$永井豪的Q版世界$0$34868$1990-01-01 00:00:00$永井豪的Q版世界$OVA$http://bangumi.bilibili.com/anime/3148/$3148$8
0$0$$ugc$120$http://i0.hdslb.com/bfs/bangumi/f00ad0f2ccddcdfb0bab4b9909e3daf3f4815d26.jpg$3578$12306$1$0.0$0$仙乐传说 西尔瓦蓝特篇$0$81306$2007-01-01 00:00:00$仙乐传说$OVA1$http://bangumi.bilibili.com/anime/3147/$3147$8
0$0$$ugc$10$http://i0.hdslb.com/bfs/bangumi/32c37c39321c2783ae38bf4d562bade2dc39a599.jpg$167$1119$1$0.0$0$最强机器人 大王者$0$20183$1981-01-31 00:00:00$最强机器人大王者$TV$http://bangumi.bilibili.com/anime/3134/$3134$8
0$0$$ugc$11$http://i0.hdslb.com/bfs/bangumi/9fa6eb59d675efd2437edc92f5ccb0a0d7f021be.jpg$211$1187$1$0.0$0$超地下偶像$0$13155$2014-01-06 00:00:00$超地下偶像$TV$http://bangumi.bilibili.com/anime/3132/$3132$8
0$0$$ugc$84$http://i0.hdslb.com/bfs/bangumi/f2fec51eed10aafed50dcb55c0733d7355565ff5.jpg$3452$6420$1$0.0$0$天才宝贝$0$89355$1996-07-11 00:00:00$天才宝贝$TV$http://bangumi.bilibili.com/anime/3130/$3130$8
0$0$$ugc$496$http://i0.hdslb.com/bfs/bangumi/a0a3477a769ab29e1f85d16a6bec3002141f243c.jpg$13598$84254$1$0.0$0$简单易懂的现代魔法$0$571455$2009-07-11 00:00:00$简单易懂的现代魔法$TV$http://bangumi.bilibili.com/anime/3129/$3129$8
0$0$$ugc$28$http://i0.hdslb.com/bfs/bangumi/2abe9a2e9b5ee77aa8c700b33941e0c4d86ba3e3.jpg$296$2143$1$0.0$0$我要上太空$0$15135$2003-11-01 00:00:00$我要上太空$TV$http://bangumi.bilibili.com/anime/3093/$3093$8
0$0$$bilibili$396$http://i0.hdslb.com/bfs/bangumi/22368520439c934655930159562523b2b738dac3.jpg$21330$60630$1$0.0$0$早安恋味糕点店$0$543104$2014-10-11 00:00:00$早安恋味糕点店$TV$http://bangumi.bilibili.com/anime/3070/$3070$8
0$0$$ugc$68$http://i0.hdslb.com/bfs/bangumi/f8d085f90c71d468db5cc791cb51d6ceee05f286.jpg$732$2977$1$0.0$0$哥谭妹子 第三季$0$41414$2002-01-01 00:00:00$哥谭妹子$第三季$http://bangumi.bilibili.com/anime/3090/$3090$6
0$0$$bilibili$51252$http://i0.hdslb.com/bfs/bangumi/133030604f6d68986249fe34ba909c800eb685d5.jpg$1484918$882413$1$9.5$3015$Love Live! School Idol Project$0$11886561$2013-01-06 00:00:00$Love Live!$第一季$http://bangumi.bilibili.com/anime/3068/$3068$8
0$0$$ugc$17$http://i0.hdslb.com/bfs/bangumi/8b13ef1755c8b3d3298b2fb89f3f1ffe17ba9525.jpg$437$1652$1$0.0$0$无敌超人赞波3$0$21127$1977-10-08 00:00:00$无敌超人赞波3$TV$http://bangumi.bilibili.com/anime/3082/$3082$8
0$0$$ugc$19$http://i0.hdslb.com/bfs/bangumi/fd9404fe849eb87693a939c3fc82b6da0e156383.jpg$102$1380$1$0.0$0$我的小行星【中文】$0$7447$2006-01-01 00:00:00$我的小行星$TV$http://bangumi.bilibili.com/anime/3079/$3079$7
0$0$$ugc$53$http://i0.hdslb.com/bfs/bangumi/82b68cb96a2851b78d3e03c781fdc822eb5bede6.jpg$2355$17479$1$0.0$0$出云传奇$0$103287$1997-10-25 00:00:00$出云传奇$OVA$http://bangumi.bilibili.com/anime/3077/$3077$8
0$0$$ugc$1276$http://i0.hdslb.com/bfs/bangumi/4270c14cf6a0300e578a50f2b1b96356f29cbb23.jpg$17021$27877$1$9.6$200$GJ部@$0$249112$2014-05-05 00:00:00$GJ部$TVSP$http://bangumi.bilibili.com/anime/3075/$3075$8
0$0$$ugc$0$http://i0.hdslb.com/bfs/bangumi/a3d0d788d7c5540738346feba308e36f88fd33b3.jpg$0$5205$1$0.0$0$神枪少女 -IL TEATRINO- OVA$0$0$2008-10-24 00:00:00$神枪少女$OVA$http://bangumi.bilibili.com/anime/3058/$3058$8
0$0$$ugc$12412$http://i0.hdslb.com/bfs/bangumi/ce3b743cd661ad3edfa7f580d0ea388caf8e8987.jpg$1333898$209081$1$9.8$1725$游☆戏☆王 Duel Monsters$0$11831354$2000-04-18 00:00:00$游☆戏☆王 Duel Monsters$TV$http://bangumi.bilibili.com/anime/3054/$3054$8
0$0$$ugc$274$http://i0.hdslb.com/bfs/bangumi/1a8c32f926ecf9602981e4d0e9a64c01e86ee751.jpg$1683$16131$1$0.0$0$银河铁道之夜 2006$0$58228$2006-06-17 00:00:00$银河铁道之夜$2006剧场版$http://bangumi.bilibili.com/anime/3053/$3053$8
0$0$$dujia$1688$http://i0.hdslb.com/bfs/bangumi/6e68ea455ae250c91739fe308ed1461f80a6250c.jpg$76364$49325$1$0.0$0$英国一家 吃在日本$0$2628959$2015-04-15 00:00:00$英国一家 吃在日本$TV$http://bangumi.bilibili.com/anime/1738/$1738$8
0$0$$ugc$77$http://i0.hdslb.com/bfs/bangumi/3bae42c4451fc4dceb8a343d0a2b99a576d1bc05.jpg$5612$11950$1$0.0$0$星星公主$0$81943$2003-07-07 00:00:00$星星公主$TV$http://bangumi.bilibili.com/anime/3050/$3050$8
0$0$$ugc$38$http://i0.hdslb.com/bfs/bangumi/c8c7273ec6852232cfda16e74d3a50d46753340e.jpg$1009$5820$1$0.0$0$哥普拉$0$54588$1982-10-07 00:00:00$哥普拉$TV$http://bangumi.bilibili.com/anime/3049/$3049$8
0$0$$ugc$38$http://i0.hdslb.com/bfs/bangumi/e63a48f2f736cf28c54f1e96242e7233403ec65c.jpg$573$9821$1$0.0$0$FLAG$0$33149$2006-06-16 00:00:00$FLAG$TV$http://bangumi.bilibili.com/anime/3047/$3047$8
0$0$$ugc$94$http://i0.hdslb.com/bfs/bangumi/cabd4ed046f9f3fe6f549c2642f9bdffd084f70b.jpg$9335$11256$1$0.0$0$莎拉公主$0$97516$1985-01-06 00:00:00$莎拉公主$TV$http://bangumi.bilibili.com/anime/3046/$3046$8
0$0$$ugc$107$http://i0.hdslb.com/bfs/bangumi/8e328b9e944e43c5682aefcd87a6797a2e16ccbd.jpg$1223$10260$1$0.0$0$贤治之春$0$29624$1996-12-14 00:00:00$贤治之春$TV版$http://bangumi.bilibili.com/anime/3044/$3044$8
0$0$$dujia$15168$http://i0.hdslb.com/bfs/bangumi/52385016afa0a7fd0e47ae169d9933dde893f7ee.jpg$563047$618559$1$8.5$810$绯弹的亚里亚$0$8312651$2011-04-14 00:00:00$绯弹的亚里亚$第一季$http://bangumi.bilibili.com/anime/2993/$2993$8
